0.557522943,0.700217281,0.718757706,0.445203489,0.461506744,0.527941566,0.498493712,0.338195988,0.227638339,0.451158898,0.383449256,0.87254145,0.408548024,0.046813685,0.31436854,0.32753834,0.383565865,0.66880302,0.116657307,0.460489019,0.423983334,0.382539617,0.571479493,0.152409448,0.63404713,0.450279688,0.735150808,0.468733945,0.348602236,0.63343124,0.118474706,0.364079366,0.2996955,0.613349049,0.663780788,0.529679588,0.539052332,0.531983786,0.337231497,0.569275155,0.673186123,0.308596539,0.660225481,0.70754545,0.619688328,0.436089024,0.366524434,0.611019396,0.3078471,0.644366621,0.464627727,0.35541887,0.656777023,0.300675396,0.728496944,0.478207687,0.823414765,0.477711749,0.440057056,0.60130596,0.3093096,0.467562215,0.740624988,0.283626265,0.312482679,0.893906966,0.483095778,0.58506513,0.272881529,0.526739332,0.314601341,0.560427853,0.006552599,0.219708673,0.485794557,0.422691671,0.240297174,0.777927433,0.646430523,0.62083446,0.560203067,0.441893623,0.223883943,0.440764526,0.327397057,0.577965044,0.541874075,0.620857849,0.223461585,0.429344682,0.869407087,0.443052925,0.339023575,0.420436269,0.599356174,0.463377821,0.543906223,0.507538909,0.419574651,0.253421859
1,0.683233959,0.654462062,0.540434218,0.333619692,0.256855858,0.536644453,0.729133844,0.24804819,0.493226771,0.639549511,0.687263304,0.597219651,0.770054946,0.200991166,0.210241037,0.637436593,0.612050855,0.379547036,0.391733228,0.210440752,0.425364707,0.677183691,0.687353223,0.583192049,0.268007131,0.794270932,1,0.702841049,0.465155441,0.131240606,0.690447986,0.409616041,0.490878543,0.700548738,0.615483648,0.585880875,0.452418847,0.267127275,0.492189452,0.73740902,0.342804626,0.464004667,0.667666476,0.611578245,0.800817743,0.511108602,0.816458273,0.426543846,0.598712574,0.76946676,0.405337681,0.596043582,0.508766073,0.597986128,0.543310551,0.279842828,0.632600766,0.64225063,0.697616801,0.332439626,0.612068294,0.876262185,0.160510439,0.359024141,0.580451368,0.616739815,0.446156256,0.019991269,0.411840824,0.319317898,0.488989639,0.746155645,0.730255603,0.661486026,0.516538368,0.379404495,0.608046374,0.190043259,0.695586608,0.530464499,0.755454966,0.203839857,0.5156969,0.481611195,0.419722621,0.385895821,0.53208988,0.426223492,0.703660506,0.603699529,0.396840854,0.565730915,0.284046833,0.572972226,0.481823027,0.348074441,0.548343685,0.866734796,0.07844817
0.517296554,0.761843209,0.558543956,0.579719424,0.193336774,0.165358825,0.456225896,0.196945844,0.376836825,0.760061879,0.733028487,0.676773437,0.7008816,0.504679602,0.188772551,0.234772867,0.51925346,0.571623738,0.727663077,0.425708088,0.429698724,0.427331503,0.514603773,0.368578334,0.714397272,0.258384535,0.713467257,0.664951449,0.711827202,0.814368195,0.428570243,0.447954367,0.431085685,0.610016164,0.459631872,0.355866109,0.522691666,0.354246472,0.624418103,0.491394811,0.6403237,0.295763212,0.484659333,0.684936319,0.788542646,0.6949876,0,0.803786868,0.324518946,0.726926954,0.366711755,0.435897888,0.59752727,0.658206332,0.789056313,0.548882147,0.207302981,0.388711975,0.342650525,0.589606702,0.250379109,0.580275795,0,0.176128012,0.570546455,0.72254049,0.349389662,0.292093734,0.275528815,0.62788607,0.408233021,0.831010803,0.040494459,0.363097965,0.685839168,0.404116033,0.700345359,0.642761339,0.313125651,0.676866821,0.499246477,0.581809532,0.255405704,0.418302117,0.222592503,0.734816115,0.553995847,0.717032281,0.121514716,0.497115523,0.925355891,0.560721582,0.62334351,0.560633809,0.651603327,0.486406012,0.641630556,0.416492039,0.774545609,0.304725596
0.557522943,0.527707295,0.791867085,0.672059765,0.345781033,0.690262285,0.61115145,0.721122583,0.218795183,0.174634573,0.381258178,0.625870313,0.428144581,0.012882191,0.226552869,0.073893536,0.574963543,0.572628866,0.499138453,0.303867293,0.751112995,0.457462346,0.722988698,0.08437779,0.708687353,0.325852371,0.556124968,0.414273437,0.442249403,0.879216793,0.855391242,0.481339569,0.447247229,0.735982005,0.460436489,0.624471688,0.411443096,0.470583957,0.499547689,0.522392051,0.639550442,0.409919964,0.660344886,0.410698808,0.403559399,0.587081807,0.459282509,0.791318778,0.389958351,0.357049419,0.519086757,0.550244116,0.351985589,0.431357273,0.37334617,0.476827884,0.666033585,0.356482602,0.348614514,0.553703561,0.548364598,0.448275573,0.565201253,0.329606764,0.665241083,0.578406514,0.505921701,0.436696372,0.244582217,0.380977158,0.563922236,0.462922061,0.94564441,0.328312837,0.568970184,0.516083637,0.213514306,0.509637586,0.259400875,0.841905678,0.377533401,0.475562918,0.355838678,0.047928578,0.243349877,0.643732035,0.564435757,0.847827186,0.462408966,0.192550632,0.616495163,0.422820982,0.725749276,0.260639925,0.690624713,0.174617844,0.525673087,0.835576331,0.557961463,0.297970708
0,0.805187143,0.453101863,0.618882531,1,0.929374297,0.689108636,0.682513979,0.365969498,0.734192129,0.263133287,0.592005016,0.423153554,0.706607365,0.20154756,0.423736063,0.977342206,0.490447919,0.646154545,0.427738184,0.910117694,0.341022593,0.472578561,0.6298088,0.708131829,0.312358118,0.754157711,0.653111837,0.487794921,0.717045156,0.603581388,0.770798143,0.472032899,0.301266416,0.461184634,0.533014241,0.53722494,0.365909749,0.388353688,1,0.879514398,0.1684965,0.758170929,0.320301695,0.548070616,0.735355182,0.432623113,0.774287985,0.475086372,0.528214806,0.890595576,0.925715121,0.516269473,0.329768709,0.542687287,0.660112386,1,0.60978656,0,0.605950692,0.68709251,0.16814994,0.332010945,0.522809911,0.479144972,0.856995381,0.570960427,0.406966644,0.405390566,0.195633736,0.738423777,0.490516693,0.910549016,0.653871778,0.364274161,0.266683199,0.54255919,0.687469376,0.298021961,0.512571771,0.300195562,0.592762003,0.656536029,0.346384791,0.404413918,0.6183,0.445710036,0.769372073,0.384386842,0.347544732,0.780332608,0.452832062,0.811122904,0.569206684,0.50829775,0.241735124,0.376693903,0.790539562,0.794715181,0.167179591
0.557522943,0.450674568,0.777198227,0.387423978,0.117585115,0.719918371,0.171824605,0.326007323,0.437758249,0.742608293,0.671936955,0.779132771,0.416247241,0.527399241,0.035978197,0.381514284,0.739590363,0.278686676,0.300677945,0.275877861,0.177972576,0.495943025,0.346750654,0.445777138,0.850990215,0.265146733,0.610452614,0.777649027,0.40394139,0,0.921919276,0.285842346,0.741398155,0.398257098,0.458232298,0.432156322,0.531691798,0.331361589,0.623731887,0.387884316,0.615168338,0.35246439,0.54174717,0.742116767,0.485377299,0.642719577,0.304730207,0.720153308,0.568248375,0.777159003,0.571814186,0.452362851,0.444570685,0.67346928,0.613616704,0.458890148,0.490398102,0.605098074,0.524588057,0.496719971,0.469359317,0.562298012,0.52723179,0.384418895,0.532571005,0.6194837,0.511540563,0.410359278,0.223474051,0.691225454,0.168311678,0.559390731,0.758576485,0.34076082,0.745486806,0.316377828,0.361379036,0.590296586,0.25654688,0.679877396,0.46376008,0.518567235,0.285082161,0.4947968,0.315670746,0.626336048,0.695078087,0.542510317,0.174489442,0.571868998,0.744695935,0.420554417,0.641023746,0.307425553,0.794715374,0.317655666,0.374661448,0.805251789,0.797493641,0.187878779
0,0.843119432,0.271129333,0.456778876,0.315536352,0.668450479,0.64008847,0.74908876,0,0.532879808,0.329492719,0.379309787,0.612148112,0.842249071,0.277201434,0.500852017,0.447705484,0.482705163,0.282149162,0.33579717,0.692225728,0.234165621,0.549824388,0.453949491,0.766479035,0.304040995,0.577979721,0.617023103,0.577019908,0.687035276,0.555737345,0.709469741,0.499542683,0.562817493,0.644692731,0.629448846,0.449311774,0.282446517,0.26122848,0.273019536,0.504249342,0.614158407,0.592793225,0.661669558,0.444048646,0.804590981,0.515393514,0.61640603,0.327731682,0.285090846,0.576095803,0.874171396,0.31710349,0.393143934,0.537460824,0.601578982,0.233304062,0.482042691,0.477884359,0.813211324,0.501563484,0.709446404,0.552989448,0.33804484,0.799231749,0.588686808,0.373596018,0.238800273,0.223146681,0.52999513,0.62690245,0.391972509,0.915145055,0.365760398,0.619722679,0.445631506,0.822901219,0.652240889,0.449229724,0.601993994,0.606878486,0.166023299,0.148828283,0.253537268,0.516818335,0.678950286,0.521719606,0.475679904,0.322873469,0.329391665,0.643401903,0.448165579,0.759451063,0.653338254,0.82162825,0.192363668,0.403465779,0.567863718,0.68394913,0.257166861
0.517296554,0.787153535,0.650186277,0.939558838,0.335174161,0.600252287,0.238800363,0.653845136,0.308781589,0.526657719,0.305700764,0.453338366,0.597165781,0.365604422,0.263914155,0.359569155,0.724240715,0.667470892,0.13825194,0.438718043,0.494354588,0.243346442,0.371571905,0.559197332,0.620036156,0.285258665,0.690071607,0.667726374,0.521936593,0.651062705,0.912256016,0.39384103,0.399577397,0.523835758,0.495464775,0.537735158,0.239600617,0.618443214,0.402225203,0.696858671,0.685136157,0.402319419,0.434441381,0.524960772,0.200202202,0.577303106,0.589427714,0.789521243,0.600680171,0.827027286,0.619362535,0.200965724,0.48304005,0.393415253,0.693643808,0.522943653,0.644047916,0.582019058,0.416899719,0.651650721,0.373710785,0.561227024,0.459049892,0.262897532,0.393872185,0.505464469,0.532063571,0.185792291,0.095101591,0.579854195,0.443705015,0.572477617,0.354798559,0.331119902,0.525601907,0.419829693,0.662688917,0.693693633,0.491176245,0.839806822,0.557496804,0.278586035,0.413979818,0.737942545,0.378382233,0.578300786,0.561197014,0.612256509,0.197535508,0.433979068,0.669699769,0.565302134,0.417676497,0.636684594,0.453802903,0.545121494,0.612333735,0.641395039,0.726983557,0.09913424
1,0.402441356,0.66369463,0.843212927,0.284300265,0.61802947,0.36117312,0.499045265,0.403377121,0.508569866,0.519933783,0.763424194,0.715981965,0.546449053,0.266927825,0.26255942,0.803274319,0.532646949,0.534435745,0.547375675,0.315182608,0.332117685,0.689337574,0.619890185,0.675344125,0.353987565,0.750361451,0.699847166,0.725003669,0.830933129,0.744888958,0.38109644,0.340061327,0.637181589,0.481550193,0.499693067,0.161765121,0.507830207,0.427148971,0.751308738,0.664994479,0.364015141,0.46749396,0.458379726,0.315506074,0.659795458,0.548601884,0.858055326,0.622203577,0.697226427,0.533076888,0.151692093,0.534338322,0.443330287,0.717415056,0.215801187,0.703598143,0.529574313,0.366129071,0.542804262,0.462847831,0.634731756,0.38300768,0.302358252,0.379138331,0.451385303,0.484764915,0.171125398,0.177238035,0.604735669,0.483423525,0.597577754,0.884353767,0.215139399,0.666847897,0.540356265,0.696315123,0.843566877,0.421465879,0.839246768,0.45247008,0.377392057,0.327558237,0.810538845,0.294087518,0.570702619,0.514960462,0.629693963,0.25383248,0.563243921,0.548224665,0.535102435,0.438339444,0.473756679,0.608284743,0.477622212,0.605084297,0.862324608,0.705394091,0.162777689
0.557522943,0.288522521,0.692501419,0.787560611,0.362972067,0.676647389,0.341826658,0.440061072,0.368757438,0.431136649,0.527006747,0.720250516,0.693157759,0.263778804,0.224673313,0.223102323,0.750231114,0.465984697,0.401438274,0.603072447,0.410087059,0.303414474,0.194802023,0.555314649,0.590161446,0.299850561,0.629974027,0.682733644,0.62467312,0.589329012,0.288971771,0.395965033,0.236120263,0.602447203,0.552095878,0.489031788,0.184271812,0.616477347,0.337759381,0.814063191,0.629632103,0.210458026,0.499115972,0.63246123,0.363594296,0.661763795,0.497183825,0.854224348,0.622214899,0.751318082,0.4743112,0.161013117,0.459834708,0.489565275,0.746091787,0.490304353,0.847164171,0.604235879,0.370175631,0.589134465,0.489215359,0.530809426,0.674374034,0.218338017,0.488169559,0.413443496,0.598232703,0.188621896,0.183235091,0.609446527,0.377344907,0.545909079,0.653482662,0.224350511,0.580891445,0.498392465,0.66781447,0.853401554,0.441767181,0.855180474,0.502673371,0.252685043,0.310338523,0.688588618,0.297588827,0.57002395,0.552325047,0.502707865,0.176701124,0.505998641,0.608978117,0.54270158,0.381842662,0.491690195,0.518822225,0.333015978,0.680313339,0.755697559,0.790463599,0.166858405
